,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,MSRP,DEALSIZE
661,27,100.0,5,5128.11,0,163,1
662,44,100.0,6,7060.24,0,163,0
663,43,100.0,1,8448.64,0,163,0
664,49,100.0,8,7300.51,0,163,0
665,40,100.0,4,6549.2,0,163,1
666,30,100.0,3,5697.9,0,163,1
667,50,100.0,4,9169.0,0,163,0
668,23,100.0,13,3238.63,0,163,1
669,26,100.0,7,4554.94,0,163,1
670,27,100.0,4,3934.44,0,163,1
671,42,100.0,13,5776.26,0,163,1
672,47,100.0,8,7207.45,0,163,0
673,49,100.0,6,7460.74,0,163,0
674,38,100.0,8,6719.54,0,163,1
675,20,100.0,10,2428.0,0,163,2
676,25,100.0,7,2602.25,0,163,2
677,25,88.0,5,2200.0,0,163,2
678,41,100.0,4,6712.93,0,163,1
679,28,100.0,3,5318.04,0,163,1
680,50,67.8,2,3390.0,6,60,1
681,32,50.25,6,1608.0,6,60,2
682,42,53.88,5,2262.96,6,60,2
683,24,62.36,10,1496.64,6,60,2
684,27,69.62,8,1879.74,6,60,2
685,26,57.51,12,1495.26,6,60,2
686,38,61.15,9,2323.7,6,60,2
687,42,59.33,13,2491.86,6,60,2
688,23,71.44,3,1643.12,6,60,2
689,21,62.96,6,1322.16,6,60,2
690,28,50.85,9,1423.8,6,60,2
691,33,72.65,1,2397.45,6,60,2
692,25,62.96,15,1574.0,6,60,2
693,28,61.75,4,1729.0,6,60,2
694,46,49.04,2,2255.84,6,60,2
695,30,61.15,16,1834.5,6,60,2
696,38,84.25,9,3201.5,6,60,1
697,40,56.91,2,2276.4,6,60,2
698,45,100.0,4,8884.8,6,60,0
699,27,49.3,1,1331.1,6,60,2
700,42,72.65,1,3051.3,6,60,1
701,36,63.57,4,2288.52,6,60,2
702,29,100.0,12,3772.61,5,122,1
703,39,100.0,3,4164.42,5,122,1
704,45,100.0,14,6295.95,5,122,1
705,47,100.0,8,6287.66,5,122,1
706,49,100.0,6,5412.54,5,122,1
707,46,100.0,15,5984.14,5,122,1
708,48,100.0,4,5891.04,5,122,1
709,46,100.0,9,5984.14,5,122,1
710,35,100.0,9,3608.15,5,122,1
711,43,100.0,10,5752.54,5,122,1
712,26,100.0,4,3765.32,5,122,1
713,22,98.18,8,2159.96,5,122,2
714,34,99.41,7,3379.94,5,122,1
715,50,100.0,8,5093.5,5,122,1
716,48,100.0,4,5773.44,5,122,1
717,41,100.0,11,4528.86,5,122,1
718,36,100.0,8,4816.08,5,122,1
719,29,100.0,2,3416.78,5,122,1
720,33,37.48,10,1236.84,5,122,2
721,46,100.0,6,5814.86,5,122,1
722,38,100.0,7,5223.48,5,122,1
723,20,36.42,11,728.4,5,122,2
724,22,100.0,5,3949.0,5,122,1
725,27,100.0,11,3843.99,5,122,1
726,56,98.18,8,5498.08,5,122,1
727,38,99.41,7,3777.58,5,122,1
728,25,100.0,4,3782.0,6,127,1
729,33,100.0,4,3859.68,6,127,1
730,42,100.0,3,4431.84,6,127,1
731,33,100.0,8,4950.33,6,127,1
732,38,100.0,6,4299.7,6,127,1
733,31,100.0,10,4492.83,6,127,1
734,20,100.0,7,2212.0,6,127,2
735,44,100.0,11,4642.88,6,127,1
736,26,100.0,1,3206.32,6,127,1
737,27,100.0,4,3604.23,6,127,1
738,46,100.0,7,7017.76,6,127,0
739,47,100.0,2,6154.18,6,127,1
740,37,100.0,13,4750.8,6,127,1
741,31,100.0,2,3822.92,6,127,1
742,24,100.0,17,2440.8,6,127,2
743,31,100.0,14,4729.36,6,127,1
744,50,100.0,6,12536.5,6,127,0
745,35,64.69,8,2264.15,6,127,2
746,30,100.0,3,3928.2,6,127,1
747,29,100.0,3,3630.22,6,127,1
748,27,100.0,5,4196.07,6,127,1
749,40,100.0,10,4931.6,6,127,1
750,31,98.99,16,3068.69,6,127,1
751,6,100.0,2,785.64,6,127,2
752,45,100.0,2,4977.0,6,127,1
753,22,54.09,2,1189.98,5,60,2
754,45,68.67,6,3090.15,5,60,1
755,43,65.02,2,2795.86,5,60,2
756,46,61.99,2,2851.54,5,60,2
757,39,69.28,9,2701.92,5,60,2
758,31,71.1,18,2204.1,5,60,2
759,41,69.28,7,2840.48,5,60,2
760,44,60.16,12,2647.04,5,60,2
761,45,70.49,2,3172.05,5,60,1
762,37,69.89,13,2585.93,5,60,2
763,35,61.38,2,2148.3,5,60,2
764,28,59.55,7,1667.4,5,60,2
765,30,61.99,11,1859.7,5,60,2
766,30,49.22,10,1476.6,5,60,2
767,25,69.28,11,1732.0,5,60,2
768,29,57.73,7,1674.17,5,60,2
769,26,57.73,2,1500.98,5,60,2
770,41,53.48,11,2192.68,5,60,2
771,34,52.87,5,1797.58,5,60,2
772,35,61.21,11,2142.35,5,60,2
773,34,61.38,1,2086.92,5,60,2
774,50,100.0,8,6834.5,5,60,1
775,41,61.99,7,2541.59,5,60,2
776,22,96.86,7,2130.92,5,60,2
777,35,48.62,7,1701.7,5,60,2
778,44,38.5,5,1694.0,5,60,2
779,47,61.99,11,2913.53,5,60,2
780,19,49.22,10,935.18,5,60,2
781,34,90.39,2,3073.26,2,84,1
782,29,71.81,8,2082.49,2,84,2
783,49,69.27,3,3394.23,2,84,1
784,30,85.32,14,2559.6,2,84,2
785,21,70.96,9,1490.16,2,84,2
786,50,76.88,7,3844.0,2,84,1
787,47,100.0,9,4724.91,2,84,1
788,24,76.03,3,1824.72,2,84,2
789,27,98.84,4,2668.68,2,84,2
790,33,86.17,10,2843.61,2,84,2
791,35,90.39,9,3163.65,2,84,1
792,31,71.81,1,2226.11,2,84,2
793,25,82.79,4,2069.75,2,84,2
794,27,82.79,7,2235.33,2,84,2
795,31,100.0,9,3116.43,2,84,1
796,45,100.0,8,4781.7,2,84,1
797,27,100.0,2,2810.7,2,84,2
798,27,100.0,1,3515.67,2,84,1
799,42,69.27,2,2909.34,2,84,2
800,21,74.77,18,1570.17,2,84,2
801,34,76.88,15,2613.92,2,84,2
802,42,76.03,3,3193.26,2,84,1
803,15,98.84,4,1482.6,2,84,2
804,29,70.87,6,2055.23,1,60,2
805,46,58.15,4,2674.9,1,60,2
806,30,61.78,6,1853.4,1,60,2
807,30,49.67,10,1490.1,1,60,2
808,42,51.48,18,2162.16,1,60,2
809,46,61.18,5,2814.28,1,60,2
810,25,64.2,13,1605.0,1,60,2
811,32,65.42,5,2093.44,1,60,2
812,30,64.81,6,1944.3,1,60,2
813,40,49.67,3,1986.8,1,60,2
814,28,60.57,5,1695.96,1,60,2
815,23,55.72,2,1281.56,1,60,2
816,29,61.18,6,1774.22,1,60,2
817,34,58.75,6,1997.5,1,60,2
818,37,63.6,5,2353.2,1,60,2
819,20,49.06,10,981.2,1,60,2
820,32,48.46,2,1550.72,1,60,2
821,34,52.09,3,1771.06,1,60,2
822,42,52.7,5,2213.4,1,60,2
823,38,100.0,12,5266.04,1,60,1
824,30,62.16,1,1864.8,1,60,2
825,23,49.67,3,1142.41,1,60,2
826,22,53.3,4,1172.6,1,60,2
827,39,100.0,5,6981.0,1,60,1
828,55,55.72,2,3064.6,1,60,1
829,36,61.18,6,2202.48,1,60,2
830,26,100.0,1,3773.38,6,168,1
831,31,100.0,1,5074.39,6,168,1
832,34,100.0,2,6483.46,6,168,1
833,41,100.0,8,7956.46,6,168,0
834,23,100.0,5,4230.62,6,168,1
835,48,100.0,3,7209.12,6,168,0
836,22,100.0,7,3452.68,6,168,1
837,21,100.0,4,3047.73,6,168,1
838,22,100.0,8,3675.32,6,168,1
839,40,100.0,3,7492.4,6,168,0
840,50,100.0,1,9534.5,6,168,0
841,29,100.0,4,5579.02,6,168,1
842,43,100.0,8,5950.34,6,168,1
843,24,100.0,1,3726.0,6,168,1
844,22,100.0,10,4455.0,6,168,1
845,43,100.0,3,8272.34,6,168,0
846,20,100.0,14,3577.6,6,168,1
847,25,100.0,11,3881.25,6,168,1
848,36,100.0,2,5797.44,6,168,1
849,24,52.67,1,1264.08,6,168,2
850,21,100.0,6,4815.3,6,168,1
851,30,100.0,1,4462.2,6,168,1
852,32,94.79,7,3033.28,6,168,1
853,21,47.18,8,990.78,6,168,2
854,26,78.11,7,2030.86,6,168,2
855,35,100.0,1,5433.75,6,168,1
856,26,100.0,1,3157.44,0,132,1
857,46,100.0,3,5161.2,0,132,1
858,37,100.0,3,4346.76,0,132,1
859,27,100.0,10,3528.36,0,132,1
860,23,100.0,9,3187.8,0,132,1
861,39,100.0,7,6023.16,0,132,1
862,27,100.0,3,3884.76,0,132,1
863,38,100.0,8,4965.84,0,132,1
864,27,100.0,14,4169.88,0,132,1
865,40,100.0,7,4910.4,0,132,1
866,24,100.0,5,3231.36,0,132,1
867,44,100.0,12,6853.44,0,132,1
868,37,100.0,2,5177.04,0,132,1
869,20,100.0,3,2824.8,0,132,2
870,39,100.0,3,4324.32,0,132,1
871,44,100.0,1,5052.96,0,132,1
872,22,100.0,5,3223.44,0,132,1
873,43,100.0,10,5278.68,0,132,1
874,27,100.0,7,2851.2,0,132,2
875,26,64.9,10,1687.4,0,132,2
876,25,52.32,3,1308.0,0,132,2
877,49,100.0,2,6144.6,0,132,1
878,29,100.0,5,5127.2,0,132,1
879,41,100.0,12,6386.16,0,132,1
880,55,100.0,2,7695.6,0,132,0
881,27,83.07,12,2242.89,6,101,2
882,23,100.0,2,2539.89,6,101,2
883,31,90.17,12,2795.27,6,101,2
884,46,100.0,1,5545.76,6,101,1
885,47,91.18,9,4285.46,6,101,1
886,31,100.0,2,3329.09,6,101,1
887,46,100.0,5,5592.22,6,101,1
888,37,89.15,9,3298.55,6,101,1
889,28,93.21,1,2609.88,6,101,2
890,37,90.17,7,3336.29,6,101,1
891,49,100.0,4,5510.05,6,101,1
892,24,100.0,3,2504.4,6,101,2
893,30,100.0,1,3525.6,6,101,1
894,50,88.14,1,4407.0,6,101,1
895,31,96.24,10,2983.44,6,101,2
896,46,100.0,3,5126.24,6,101,1
897,47,100.0,12,5713.79,6,101,1
898,46,100.0,7,4613.8,6,101,1
899,37,100.0,4,3711.1,6,101,1
900,33,100.0,12,3524.73,6,101,1
901,31,90.17,5,2795.27,6,101,2
902,48,100.0,9,4814.4,6,101,1
903,41,87.13,6,3572.33,6,101,1
904,42,100.0,1,4581.36,6,101,1
905,41,100.0,8,4319.76,6,101,1
906,32,45.25,6,1448.0,6,101,2
907,10,88.14,1,881.4,6,101,2
908,35,57.46,14,2011.1,6,62,2
909,28,64.33,2,1801.24,6,62,2
910,46,73.7,14,3390.2,6,62,1
911,20,71.2,3,1424.0,6,62,2
912,30,49.97,11,1499.1,6,62,2
913,48,69.96,4,3358.08,6,62,1
914,28,53.72,2,1504.16,6,62,2
915,39,68.08,11,2655.12,6,62,2
916,24,51.84,3,1244.16,6,62,2
917,28,67.46,9,1888.88,6,62,2
918,31,58.71,6,1820.01,6,62,2
919,45,63.71,5,2866.95,6,62,2
920,24,58.09,3,1394.16,6,62,2
921,49,53.72,3,2632.28,6,62,2
922,32,63.08,1,2018.56,6,62,2
923,43,68.71,5,2954.53,6,62,2
924,37,50.59,14,1871.83,6,62,2
925,24,64.96,9,1559.04,6,62,2
926,35,53.72,6,1880.2,6,62,2
927,41,29.87,13,1224.67,6,62,2
928,26,100.0,17,2979.08,6,62,2
929,34,64.96,10,2208.64,6,62,2
930,49,70.58,5,3458.42,6,62,1
931,28,44.21,6,1237.88,6,62,2
932,40,68.08,4,2723.2,6,62,2
933,37,59.96,3,2218.52,6,62,2
934,31,53.72,3,1665.32,6,62,2
935,41,83.44,18,3421.04,3,86,1
936,21,89.46,9,1878.66,3,86,2
937,40,96.34,2,3853.6,3,86,1
938,46,74.84,13,3442.64,3,86,1
939,44,79.14,11,3482.16,3,86,1
940,46,73.12,7,3363.52,3,86,1
941,41,81.72,10,3350.52,3,86,1
942,32,89.46,7,2862.72,3,86,2
943,46,87.74,4,4036.04,3,86,1
944,28,100.0,6,2817.92,3,86,2
945,49,94.62,10,4636.38,3,86,1
946,21,73.98,1,1553.58,3,86,2
947,32,84.3,15,2697.6,3,86,2
948,34,98.06,2,3334.04,3,86,1
949,21,98.06,4,2059.26,3,86,2
950,21,96.34,13,2023.14,3,86,2
951,31,83.44,7,2586.64,3,86,2
952,21,94.62,15,1987.02,3,86,2
953,25,45.86,5,1146.5,3,86,2
954,28,82.58,3,2312.24,3,86,2
955,43,64.97,6,2793.71,3,86,2
956,22,86.74,5,1908.28,3,86,2
957,37,93.01,5,3441.37,3,86,1
958,28,72.26,18,2023.28,3,86,2
959,30,74.84,7,2245.2,3,86,2
960,44,73.98,1,3255.12,3,86,1
961,25,100.0,13,2539.5,6,104,2
962,43,100.0,1,4818.15,6,104,1
963,30,97.39,13,2921.7,6,104,2
964,20,90.06,2,1801.2,6,104,2
965,26,100.0,10,2804.36,6,104,2
966,40,100.0,3,4900.8,6,104,1
967,31,89.01,1,2759.31,6,104,2
968,22,100.0,10,2488.2,6,104,2
969,23,100.0,2,2769.89,6,104,2
970,30,100.0,8,3581.4,6,104,1
971,49,100.0,5,5285.14,6,104,1
972,31,100.0,4,3181.53,6,104,1
973,29,100.0,2,3340.51,6,104,1
974,37,84.82,2,3138.34,6,104,1
975,38,100.0,11,4775.08,6,104,1
976,29,100.0,4,3006.43,6,104,1
977,23,100.0,13,2866.26,6,104,2
978,26,85.87,8,2232.62,6,104,2
979,38,100.0,5,4457.02,6,104,1
980,48,47.04,7,2257.92,6,104,2
981,40,39.8,18,1592.0,6,104,2
982,45,100.0,11,4948.2,6,104,1
983,44,100.0,4,5160.76,6,104,1
984,21,94.22,5,1978.62,6,104,2
985,35,100.0,5,4288.2,6,104,1
986,29,86.92,2,2520.68,6,104,2
987,21,84.82,2,1781.22,6,104,2
988,22,100.0,11,3065.04,6,136,1
989,26,100.0,5,3551.34,6,136,1
990,41,100.0,2,5544.02,6,136,1
991,47,100.0,8,6034.33,6,136,1
992,31,100.0,7,3641.57,6,136,1
993,43,100.0,2,6930.74,6,136,1
994,23,100.0,9,3675.63,6,136,1
995,28,100.0,9,3442.04,6,136,1
996,49,100.0,1,6893.81,6,136,1
997,24,100.0,9,2622.48,6,136,2
998,33,100.0,3,4417.38,6,136,1
999,22,100.0,6,3606.02,6,136,1
1000,32,100.0,12,3802.56,6,136,1
1001,40,100.0,13,5026.4,6,136,1
1002,43,100.0,1,6695.53,6,136,1
1003,24,100.0,4,2819.28,6,136,2
1004,32,100.0,9,3759.04,6,136,1
1005,20,100.0,1,2731.8,6,136,2
1006,24,69.12,9,1658.88,6,136,2
1007,48,100.0,12,5778.24,6,136,1
1008,44,100.0,1,5191.12,6,136,1
1009,28,100.0,3,3862.88,6,136,1
1010,24,61.52,9,1476.48,6,136,2
1011,33,100.0,2,5273.73,6,136,1
1012,41,100.0,12,4872.03,6,136,1
1013,23,100.0,13,4556.99,0,169,1
1014,46,100.0,5,8257.0,0,169,0
1015,48,100.0,4,8209.44,0,169,0
1016,25,100.0,3,3598.5,0,169,1
1017,22,100.0,15,3837.24,0,169,1
1018,41,100.0,3,8331.61,0,169,0
1019,34,100.0,9,4836.5,0,169,1
1020,32,100.0,14,5418.88,0,169,1
1021,21,100.0,7,3734.01,0,169,1
1022,20,100.0,1,3996.4,0,169,1
1023,47,100.0,16,8754.69,0,169,0
1024,39,100.0,3,5481.45,0,169,1
1025,29,100.0,5,4419.89,0,169,1
1026,45,100.0,7,6324.75,0,169,1
1027,28,100.0,10,4409.72,0,169,1
1028,26,100.0,12,3918.46,0,169,1
1029,50,100.0,10,7620.5,0,169,0
1030,48,100.0,1,8291.04,0,169,0
1031,25,100.0,11,3937.25,0,169,1
1032,40,100.0,11,5554.4,0,169,1
1033,43,100.0,2,6407.86,0,169,1
1034,22,100.0,5,4172.52,0,169,1
1035,47,100.0,1,7083.37,0,169,0
1036,36,100.0,9,7132.68,0,169,0
1037,40,100.0,6,6773.6,0,169,1
1038,27,100.0,8,3657.69,0,169,1
1039,29,100.0,7,4812.55,0,169,1
1040,20,100.0,9,3928.6,0,169,1
1041,42,100.0,7,6401.22,0,169,1
1042,25,100.0,5,4191.25,0,169,1
1043,36,100.0,5,5852.52,0,169,1
1044,21,100.0,12,2844.87,0,169,2
1045,23,100.0,9,4011.66,0,169,1
1046,37,100.0,9,7455.87,0,169,0
1047,48,100.0,3,8940.96,0,169,0
1048,25,100.0,3,4572.25,0,169,1
1049,33,100.0,11,5700.09,0,169,1
1050,27,100.0,12,3155.49,0,169,1
1051,27,100.0,11,4170.69,0,169,1
1052,20,100.0,3,2878.8,0,169,2
1053,30,100.0,4,5029.5,0,169,1
1054,48,100.0,6,7396.8,0,169,0
1055,32,93.49,12,2991.68,0,169,2
1056,34,100.0,1,6275.72,0,169,1
1057,27,56.85,9,1534.95,0,169,2
1058,39,100.0,3,7264.53,0,169,0
1059,47,100.0,6,6869.05,0,169,1
1060,22,100.0,5,3353.02,0,169,1
1061,55,100.0,1,8289.05,0,169,0
1062,60,100.0,9,11887.8,0,169,0
1063,35,100.0,6,5926.9,0,169,1
1064,28,100.0,8,3793.16,0,169,1
1065,38,100.0,13,4330.1,4,100,1
1066,21,95.8,7,2011.8,4,100,2
1067,41,100.0,4,4837.18,4,100,1
1068,22,97.81,10,2151.82,4,100,2
1069,29,88.74,9,2573.46,4,100,2
1070,50,100.0,1,5344.5,4,100,1
1071,29,100.0,11,3070.52,4,100,1
1072,49,80.67,11,3952.83,4,100,1
1073,35,100.0,3,3564.75,4,100,1
1074,48,100.0,11,5614.56,4,100,1
1075,23,80.67,5,1855.41,4,100,2
1076,48,95.8,8,4598.4,4,100,1
1077,42,100.0,14,5082.42,4,100,1
1078,47,100.0,15,5450.59,4,100,1
1079,36,100.0,3,4174.92,4,100,1
1080,22,100.0,6,2418.24,4,100,2
1081,40,91.76,11,3670.4,4,100,1
1082,23,100.0,3,2481.7,4,100,2
1083,32,100.0,6,3807.68,4,100,1
1084,21,100.0,7,2230.41,4,100,2
1085,41,93.04,2,3814.64,4,100,1
1086,25,84.71,5,2117.75,4,100,2
1087,26,100.0,12,3340.48,4,100,1
1088,24,89.75,4,2154.0,4,100,2
1089,48,100.0,14,5808.48,4,100,1
1090,26,68.35,9,1777.1,0,80,2
1091,21,73.17,13,1536.57,0,80,2
1092,45,78.0,10,3510.0,0,80,1
1093,36,86.04,10,3097.44,0,80,1
1094,21,81.21,5,1705.41,0,80,2
1095,32,70.76,5,2264.32,0,80,2
1096,30,82.82,17,2484.6,0,80,2
1097,36,94.88,6,3415.68,0,80,1
1098,33,86.04,11,2839.32,0,80,2
1099,35,78.0,5,2730.0,0,80,2
1100,37,95.69,12,3540.53,0,80,1
1101,41,73.17,6,2999.97,0,80,2
1102,20,76.39,2,1527.8,0,80,2
1103,45,86.84,2,3907.8,0,80,1
1104,38,69.96,6,2658.48,0,80,2
1105,43,70.76,15,3042.68,0,80,1
1106,49,78.8,8,3861.2,0,80,1
1107,27,80.41,13,2171.07,0,80,2
1108,46,73.98,1,3403.08,0,80,1
1109,38,59.1,10,2245.8,0,80,2
1110,25,66.74,5,1668.5,0,80,2
1111,46,60.3,10,2773.8,0,80,2
1112,22,100.0,4,2464.0,0,80,2
1113,40,100.0,9,5491.6,0,80,1
1114,46,100.0,16,4791.82,6,99,1
1115,39,100.0,4,4178.85,6,99,1
1116,38,82.34,16,3128.92,6,99,1
1117,30,100.0,5,3095.4,6,99,1
1118,42,94.25,2,3958.5,6,99,1
1119,43,100.0,6,4991.44,6,99,1
1120,29,95.24,4,2761.96,6,99,2
1121,33,86.31,1,2848.23,6,99,2
1122,32,79.37,5,2539.84,6,99,2
1123,28,87.3,11,2444.4,6,99,2
1124,41,100.0,8,4555.92,6,99,1
1125,33,100.0,1,3666.96,6,99,1
1126,36,84.33,5,3035.88,6,99,1
1127,26,89.29,5,2321.54,6,99,2
1128,34,100.0,7,3474.46,6,99,1
1129,26,96.23,2,2501.98,6,99,2
1130,38,100.0,11,3958.46,6,99,1
1131,33,100.0,8,3535.95,6,99,1
1132,33,91.27,2,3011.91,6,99,1
1133,46,100.0,2,11336.7,6,99,0
1134,26,100.0,12,2656.94,6,99,2
1135,25,100.0,3,2604.25,6,99,2
1136,45,73.08,4,3288.6,6,99,1
1137,50,100.0,7,8935.5,6,99,0
1138,36,100.0,1,4035.96,6,99,1
1139,21,89.29,5,1875.09,6,99,2
1140,29,100.0,8,4049.56,0,146,1
1141,21,100.0,12,2469.39,0,146,2
1142,42,100.0,9,5432.7,0,146,1
1143,37,100.0,9,4405.22,0,146,1
1144,25,100.0,4,3638.0,0,146,1
1145,36,100.0,4,4444.92,0,146,1
1146,22,100.0,16,3395.48,0,146,1
1147,23,100.0,5,3414.58,0,146,1
1148,32,100.0,10,5127.04,0,146,1
1149,28,100.0,4,3745.28,0,146,1
1150,27,100.0,11,4564.08,0,146,1
1151,49,100.0,5,6554.24,0,146,1
1152,41,100.0,1,6749.83,0,146,1
1153,49,100.0,1,8427.02,0,146,0
1154,30,100.0,5,3924.6,0,146,1
1155,40,100.0,14,6761.6,0,146,1
1156,23,100.0,7,3786.49,0,146,1
1157,49,100.0,12,6266.12,0,146,1
1158,25,100.0,5,3491.0,0,146,1
1159,37,100.0,3,4405.22,0,146,1
1160,55,100.0,7,6548.3,0,146,1
1161,23,100.0,7,3177.91,0,146,1
1162,24,100.0,11,4142.64,0,146,1
1163,43,96.49,10,4149.07,0,146,1
1164,50,100.0,1,7397.0,0,146,0
1165,47,100.0,2,6241.6,0,141,1
1166,34,100.0,4,5331.88,0,141,1
1167,31,100.0,4,5124.3,0,141,1
1168,28,100.0,11,3639.44,0,141,1
1169,36,100.0,10,5544.0,0,141,1
1170,48,100.0,8,5493.12,0,141,1
1171,39,100.0,4,5785.26,0,141,1
1172,45,100.0,9,5340.6,0,141,1
1173,35,100.0,15,5735.8,0,141,1
1174,45,100.0,8,6357.6,0,141,1
1175,46,100.0,6,7343.9,0,141,0
1176,37,100.0,1,5959.22,0,141,1
1177,31,100.0,3,4029.38,0,141,1
1178,33,100.0,4,5035.14,0,141,1
1179,31,100.0,4,4116.8,0,141,1
1180,27,100.0,2,4310.55,0,141,1
1181,39,100.0,6,6446.7,0,141,1
1182,32,100.0,11,3616.64,0,141,1
1183,28,100.0,8,4232.76,0,141,1
1184,26,67.91,12,1765.66,0,141,2
1185,44,84.88,2,3734.72,0,141,1
1186,46,100.0,6,4808.38,0,141,1
1187,32,70.83,4,2266.56,0,141,2
1188,65,100.0,1,10468.9,0,141,0
1189,43,100.0,3,5589.14,0,141,1
1190,43,67.77,12,2914.11,1,62,2
1191,35,49.74,16,1740.9,1,62,2
1192,45,50.36,13,2266.2,1,62,2
1193,47,67.14,2,3155.58,1,62,1
1194,21,64.66,8,1357.86,1,62,2
1195,38,68.39,8,2598.82,1,62,2
1196,21,50.36,3,1057.56,1,62,2
1197,43,72.74,9,3127.82,1,62,1
1198,46,54.09,8,2488.14,1,62,2
1199,38,58.44,1,2220.72,1,62,2
1200,26,52.22,1,1357.72,1,62,2
1201,31,52.84,5,1638.04,1,62,2
1202,48,54.71,3,2626.08,1,62,2
1203,33,50.36,9,1661.88,1,62,2
1204,38,57.2,1,2173.6,1,62,2
1205,39,55.95,3,2182.05,1,62,2
1206,42,67.14,16,2819.88,1,62,2
1207,44,59.06,4,2598.64,1,62,2
1208,29,69.63,2,2019.27,1,62,2
1209,26,55.95,8,1454.7,1,62,2
1210,31,53.47,1,1657.57,1,62,2
1211,32,89.12,12,2851.84,1,62,2
1212,28,100.0,9,4609.64,1,62,1
1213,36,100.0,2,5079.96,1,62,1
1214,36,52.22,1,1879.92,1,62,2
1215,41,100.0,17,4774.86,6,105,1
1216,27,99.52,8,2687.04,6,105,2
1217,33,100.0,1,3423.75,6,105,1
1218,34,100.0,12,3455.76,6,105,1
1219,29,100.0,10,3622.97,6,105,1
1220,34,100.0,6,3599.58,6,105,1
1221,48,100.0,9,5386.56,6,105,1
1222,46,100.0,6,4918.78,6,105,1
1223,22,100.0,3,2538.8,6,105,2
1224,20,100.0,5,2498.6,6,105,2
1225,45,85.75,9,3858.75,6,105,1
1226,46,100.0,5,5600.5,6,105,1
1227,34,100.0,14,4103.46,6,105,1
1228,50,85.75,1,4287.5,6,105,1
1229,46,100.0,3,5795.54,6,105,1
1230,22,84.7,12,1863.4,6,105,2
1231,48,86.81,6,4166.88,6,105,1
1232,47,86.81,14,4080.07,6,105,1
1233,34,100.0,6,3815.48,6,105,1
1234,45,100.0,2,5526.45,6,105,1
1235,20,100.0,2,3374.6,6,105,1
1236,50,60.49,6,3024.5,6,105,1
1237,22,57.55,6,1266.1,6,105,2
1238,45,100.0,17,4811.85,6,105,1
1239,58,100.0,6,7307.42,6,105,0
1240,51,100.0,5,6209.25,6,105,1
1241,38,100.0,3,5348.5,0,143,1
1242,22,100.0,12,2780.58,0,143,2
1243,25,100.0,5,3447.0,0,143,1
1244,24,100.0,15,3791.52,0,143,1
1245,35,100.0,1,4524.1,0,143,1
1246,28,100.0,6,3337.6,0,143,1
1247,36,100.0,5,5532.12,0,143,1
1248,39,100.0,16,5096.91,0,143,1
1249,27,100.0,8,4537.08,0,143,1
1250,40,100.0,1,6146.8,0,143,1
1251,50,100.0,5,8258.0,0,143,0
1252,42,100.0,3,7238.28,0,143,0
1253,48,100.0,5,6756.0,0,143,1
1254,25,100.0,5,3734.0,0,143,1
1255,31,100.0,8,4674.8,0,143,1
1256,44,100.0,2,7140.76,0,143,0
1257,23,100.0,16,3600.65,0,143,1
1258,29,100.0,8,4206.74,0,143,1
1259,49,100.0,13,5379.71,0,143,1
1260,36,100.0,3,5679.36,0,143,1
1261,34,100.0,5,4394.84,0,143,1
1262,25,100.0,13,2528.25,0,143,2
1263,48,100.0,6,7031.52,0,143,0
1264,38,100.0,1,5340.9,0,143,1
1265,37,100.0,1,6376.58,0,143,1
1266,49,100.0,5,6896.75,0,143,1
1267,22,86.51,4,1903.22,6,92,2
1268,28,89.27,8,2499.56,6,92,2
1269,36,85.59,7,3081.24,6,92,1
1270,34,100.0,1,3598.22,6,92,1
1271,39,100.0,10,3912.09,6,92,1
1272,21,75.46,14,1584.66,6,92,2
1273,36,100.0,11,3942.72,6,92,1
1274,24,97.55,15,2341.2,6,92,2
1275,29,85.59,5,2482.11,6,92,2
1276,38,94.79,1,3602.02,6,92,1
1277,34,100.0,11,3566.94,6,92,1
1278,42,90.19,3,3787.98,6,92,1
1279,35,100.0,17,3704.05,6,92,1
1280,35,80.99,6,2834.65,6,92,2
1281,38,89.27,2,3392.26,6,92,1
1282,41,81.91,1,3358.31,6,92,1
1283,50,100.0,2,7310.0,6,92,0
1284,21,100.0,4,2203.11,6,92,2
1285,43,62.72,8,2696.96,6,92,2
1286,32,100.0,1,3376.64,6,92,1
1287,6,90.19,3,541.14,6,92,2
1288,66,92.95,6,6134.7,6,92,1
1289,41,82.5,10,3382.5,6,87,1
1290,23,97.42,4,2240.66,6,87,2
1291,43,92.16,1,3962.88,6,87,1
1292,24,70.22,7,1685.28,6,87,2
1293,22,83.38,6,1834.36,6,87,2
1294,26,73.73,1,1916.98,6,87,2
1295,35,74.6,8,2611.0,6,87,2
1296,47,77.24,8,3630.28,6,87,1
1297,50,100.0,14,5090.5,6,87,1
1298,45,87.77,8,3949.65,6,87,1
1299,39,89.53,2,3491.67,6,87,1
1300,23,89.53,5,2059.19,6,87,2
1301,42,75.48,11,3170.16,6,87,1
1302,20,89.53,9,1790.6,6,87,2
1303,33,71.09,12,2345.97,6,87,2
1304,34,100.0,14,3580.88,6,87,1
1305,49,100.0,3,4946.06,6,87,1
1306,39,90.4,8,3525.6,6,87,1
1307,36,100.0,7,3602.16,6,87,1
1308,50,86.01,5,4300.5,6,87,1
1309,29,100.0,2,4498.19,6,87,1
